Type,Land Area,Address,Price,Currency,Description,Datetime,Service Lines,Links
For Residential Development,7000 sq.m.,Aragatsotn › Ashtarak,"$90,000",USD,"Վաճառվում է բերքատու այգի Աշտարակի Ագարակ գյուղում. 7000քմ որից 2500 ելակ, առկա է ոռոգման ջուր կից նաև առկա է խմելու ջուր և հոսանք։Հնարավոր է մասնակի վաճառք, մաս մաս վճարումով և փոխանակում տան հետ ձեր կողմից հավելավճարով։90000$ սակարկելիПродается фруктовый сад в селе Агарак Аштарака. 7000 квадратных метров, из них 2500 клубники, рядом поливная вода և есть питьевая вода և электричество Возможна частичная продажа, частичная оплата և обмен на свой дом за дополнительную плату.A fruit garden is for sale in Agarak village of Ashtarak. 7000 square meters, of which 2500 strawberries, there is irrigation water next to it, there is drinking water, electricity.",Nov-25-2022_01-10,,https://list.am/en/item/11660990
For Residential Development,600 sq.m.,Aragatsotn › Ashtarak,"2,000,000 ֏",AMD,Land for sale 600 sq. M. M (near the house) c. In Ashtarak Ara Horticultural 12 district. In the section 2.5 km inside the main highway. For more information callTranslated from Armenian,Nov-25-2022_01-10,,https://list.am/en/item/17703798
Agricultural,6000 sq.m.,Aragatsotn › Kosh,"700,000 ₽",RUB,Продам земельный участок. Находится между деревнями Уджан и Кош. Обмен на машину,Nov-25-2022_01-10,,https://list.am/en/item/18261583
For Residential Development,1000 sq.m.,Aragatsotn › Ashtarak,"$30,000",USD,"I am selling a land near the house in Mughni area of Ashtarak. Near Mughni village, near Yerjan Aparan highway, 1000 meters and the electricity is blocked, there are residential houses next to the land, the details are by phoneTranslated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/15349003
Agricultural,6300 sq.m.,"8-я улица 1, Нор Ерзнка","$18,000",USD,"I am selling an orchard, there is no problem with irrigation water, call for details, hurry up, I will negotiate with a real buyerTranslated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/18215485
Agricultural,2300 sq.m.,Aragatsotn › Ashtarak,"$8,000",USD,Խնձորի պտղատու այգի։ Շտապա դրա համարա ես գինը,Nov-25-2022_01-10,,https://list.am/en/item/18214779
For Residential Development,600 sq.m.,Aragatsotn › Ashtarak,"$10,000",USD,"House plot of land, located in c. Ashtarak Varo gorge, 100 m from the highway. In the distance, there are new fruit trees, the area is fenced, there is rain water, call for detailsTranslated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/17616266
For General Purpose,2750 sq.m.,Aragatsotn › Ashtarak,"$10,000",USD,"Land (2'700) to Yerznka, at the head of the canal. Suitable for use as a recreation area. Water (drinking and irrigation), gas, light.Translated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/16413140
Agricultural,7000 sq.m.,Aragatsotn › Ashtarak,"$15,000",USD,"A little more than 7000 m of land is for sale. Formerly a vineyard with a high yield. With the possibility of watering from both sides. It is empty now, there are some walnuts. The soil is well-drained, suitable for all purposes (planting trees, establishing a greenhouse, etc.) It is located on the way to Oshakan, almost outside the city. It is possible to sell in parts. The price is negotiable...Another plot of land (2'700) to Yerznka, at the head of the canal. Suitable for use as a recreation area.Translated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/13038878
Agricultural,6000 sq.m.,Aragatsotn › Aghdzk,"$21,000",USD,"Privatized land is for sale in Aghdzk / Dzorap village of Aragatsotn region (30 km away from Yerevan), 6000 square meters. Right next to the North-South highway. It has a very convenient position. Partial sale of 4000 square meters is possible. The price is negotiable for the real buyer.He exchanges with a car.Translated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/14776631
For General Purpose,1200 sq.m.,Aragatsotn › Ghazaravan,"5,000,000 ֏",AMD,"A land near the house with an area of 1200 square meters is for sale in the beginning of Ghazaravan village of Aragatsotn region, right on the side of the road, in a high position. It is close to communications. Suitable for building a house, summer house or for agricultural purposes.Call for more details.Translated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/17599630
For General Purpose,1200 sq.m.,Aragatsotn › Ghazaravan,"5,000,000 ֏",AMD,"A plot of land near the house is for sale in the beginning of Ghazaravan (Nazrvan) village. The land is right on the edge of the highway, on a hill, close to communications. It is suitable for agriculture, building a house or summer house, and other business purposes.Call the real buyers, with whom I am ready to negotiate the price, the information about the dimensions is written, I do not have 10 hectares of land.Translated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/18013953
Agricultural,4600 sq.m.,"Ashtarak highway, Yerevan","30,000,000 ֏",AMD,"Аштарак-земля 4600кв. М в начале Егвардского шоссе, дом 65кв. М, есть собственная электростанция 100киловатт, бисетка 3×6,поливная вода, питьевая вода, 100 деревьев, половина земли подходит для любого типа строительства.Участок очень подходит для частного дома, для строительства любой мастерской.",Nov-25-2022_01-10,,https://list.am/en/item/17275058
Agricultural,"40,000 sq.m.",Aragatsotn › Ashtarak,"$45,000",USD,"40,000 sq. M. Agricultural land is for sale in Sasunik community, it has a very convenient location, the communications are nearby, it is for sale urgently.Translated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/17770955
For General Purpose,1500 sq.m.,Aragatsotn › Ashtarak,"$4,000",USD,Arable land for rent near the village of Parpi in AshtarakTranslated from Armenian,Nov-25-2022_01-10,,https://list.am/en/item/18253401
Agricultural,4800 sq.m.,Aragatsotn › Ashtarak,"$25,000",USD,Flat area of agricultural significanceTranslated from Armenian,Nov-25-2022_01-10,,https://list.am/en/item/15298323
Agricultural,"300,000 sq.m.",Aragatsotn › Byurakan,"$500,000",USD,"K-19117Վաճառվում է 30հա գյուղնշանակության հողատարածք Բյուրականում, որից 20 հա հարթ արոտավայր է։Գործակալության միջնորդավճարը կազմում է 2%: Ցուցադրությունների համար կնքվում է ցուցադրման պայմանագիր։ Խնդրում ենք Ձեզ մոտ ունենալ անձը հաստատող փաստաթուղթ։30ha land of agricultural meaning for sale in Byurakan. 20 ha is a smooth pasture.The commission of the Real Estate Agency is 2%. For showing the real estate, a contract is signed. Please have a passport, ID or driving-license with You.",Nov-25-2022_01-10,,https://list.am/en/item/14943160
For Residential Development,900 sq.m.,Aragatsotn › Aragatsotn,"$7,000",USD,Code H349:Land for sale in Sasunik. The total area is 900 square meters. Designed for residential construction.Code H-349Translated from Armenian,Nov-25-2022_01-10,,https://list.am/en/item/17263022
For Residential Development,1800 sq.m.,Aragatsotn › Byurakan,"$29,000",USD,"1800m, it has a good buffer position, it is very suitable for the development of tourism, there are 180 fruit trees, it is near the village, but there is no other structure at 300m, it has a foundation, and 1000 stones cut by hand to make bisetkas, it is very convenient to make a building and a summer recreation area. The high price depends on the location and creating a profitable business center with good prerequisites. It is also possible to pay part of the amount by car, up to $10,000)Translated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/17698969
Agricultural,"27,000 sq.m.",Aragatsotn › Arteni,"$20,000",USD,"Apricot orchard in Arteni community, 150 20-year-old trees, of which 130 trees are Yerevan shalakh, 10 trees are wild, 10 trees are wild. This year, the orchard yielded about 15 tons, relatively less in other years. The sale is due to going out of the country. Irrigation system passes right by the park.Translated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/18250997
For Residential Development,800 sq.m.,Aragatsotn › Byurakan,"$18,000",USD,Call for fruit treesTranslated from Armenian,Nov-25-2022_01-10,,https://list.am/en/item/13997321
Agricultural,1700 sq.m.,Aragatsotn › Agarak,"6,000,000 ֏",AMD,"Agricultural land for sale in Agarak village.Owner:Call the specified phone number also Viber, WhatsAppTranslated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/18219010
For Residential Development,375 sq.m.,Aragatsotn › Arteni,"181,981 ֏",AMD,"The property is the Bank's lien, which is in the auction of the CSIRO.Aragatsotn marz, c. Plot of land, 375 square meters, at Gyumri 67, Arteni, Yerevan. The surface is flat, stony, the geometric shape is rectangular, the communications are close.The presented property can also be purchased through lending by the Bank, with the current lending terms and rates.Translated from Armenian",Nov-25-2022_01-10,"ELectricity, water supply, natural gas, sewerage",https://list.am/en/item/18057049
Agricultural,3000 sq.m.,Aragatsotn › Ashtarak,"7,000,000 ֏",AMD,"The land is located in the city of Ashtarak, a productive vineyard with fruit trees (peach, apple, cherry) There is a small two-story stone building.Translated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/18244538
For Public Buildings,600 sq.m.,"Մարշալ Բաղրամյան փողոց, Ապարան","$18,000",USD,"The land is located on the road of national significance, in the territory of Aparan city. Significance for public construction, very suitable for any type of economic activity. The length of the adjacent part of the road is 20 meters.Translated from Armenian",Nov-25-2022_01-10,,https://list.am/en/item/17334985
